X_id,date,customerId,searches,X__v,isShip,gps_types,gps_coordinates,lat,lng,offset,isGPS,text
5c970fba6124820014984a94,2019-03-24 12:03:54,5c970f616124820014984a92,{},0,NA,"c(108.219715, 16.081846)",Point,16.081846,108.219715,NA,NA,NA
5c9706956124820014984a7c,2019-03-24 11:24:53,5a0f3ca80beec20014ee5e92,{},0,NA,"c(108.223098, 16.0622344)",Point,16.0622344,108.223098,NA,NA,NA
5c9706336124820014984a75,2019-03-24 11:23:15,5c1b064d5fa10d00133ad248,{},0,NA,"c(108.220423, 16.075919)",Point,16.075919,108.220423,NA,NA,NA
5c9705256124820014984a6f,2019-03-24 11:18:45,5b2138b424e14200149d1b08,{},0,NA,"c(108.220423, 16.075919)",Point,16.075919,108.220423,NA,NA,NA
5c96e04e6124820014984a23,2019-03-24 08:41:34,5c63d6aff512b1001404b271,{},0,NA,"c(108.2164067, 16.0366833)",Point,16.0366833,108.2164067,NA,NA,NA
5c9645c56124820014984928,2019-03-23 21:42:13,5c94e9187074c80014e99d5a,{},0,NA,"c(108.213358, 16.0508884)",Point,16.0508884,108.213358,NA,NA,NA
5c96459469fe74001446f5ac,2019-03-23 21:41:24,5c94e9187074c80014e99d5a,{},0,NA,"c(108.213358, 16.0508884)",Point,16.0508884,108.213358,NA,NA,NA
5c9641866124820014984915,2019-03-23 21:24:06,5c1de1f481d588001417cc47,{},0,NA,"c(108.223098, 16.0622344)",Point,16.0622344,108.223098,NA,NA,NA
5c96413d69fe74001446f57e,2019-03-23 21:22:53,5c9362ac3fd83400149823ce,{},0,NA,"c(108.223098, 16.0622344)",Point,16.0622344,108.223098,NA,NA,NA
5c9640b76124820014984911,2019-03-23 21:20:39,5c1ba2ea70188a0013f363bb,{},0,NA,"c(108.223098, 16.0622344)",Point,16.0622344,108.223098,NA,NA,NA
5c964080612482001498490e,2019-03-23 21:19:44,5c1ba2ed3545a00013a2f065,{},0,NA,"c(108.223098, 16.0622344)",Point,16.0622344,108.223098,NA,NA,NA
5c963d0c69fe74001446f571,2019-03-23 21:05:00,5c91a7c660ac50001438927c,{},0,NA,"c(108.213358, 16.0508884)",Point,16.0508884,108.213358,NA,NA,NA
5c96359c61248200149848fe,2019-03-23 20:33:16,5ba2768e3355b20013d188b1,{},0,NA,"c(108.223098, 16.0622344)",Point,16.0622344,108.223098,NA,NA,NA
5c962d3461248200149848dc,2019-03-23 19:57:24,5c1de1f481d588001417cc47,{},0,NA,"c(108.224498, 16.066362)",Point,16.066362,108.224498,NA,NA,NA
5c962d1c69fe74001446f547,2019-03-23 19:57:00,5c1de1f481d588001417cc47,{},0,NA,"c(108.224498, 16.066362)",Point,16.066362,108.224498,NA,NA,NA
5c962d1769fe74001446f546,2019-03-23 19:56:55,5c1de1f481d588001417cc47,{},0,NA,"c(108.224498, 16.066362)",Point,16.066362,108.224498,NA,NA,NA
5c96257b69fe74001446f509,2019-03-23 19:24:27,5a374c4467f519001401b47d,{},0,NA,"c(108.213358, 16.0508884)",Point,16.0508884,108.213358,NA,NA,NA
5c9616c569fe74001446f455,2019-03-23 18:21:41,5c3ab3b5cde76600145ea5d9,{},0,NA,"c(108.219715, 16.081846)",Point,16.081846,108.219715,NA,NA,NA
5c95c778b659880014bb0ba8,2019-03-23 12:43:20,5c94d59ab659880014bb07ee,{},0,NA,"c(108.2190838, 16.0588917)",Point,16.0588917,108.2190838,NA,NA,NA
5c95c1587074c80014e99fee,2019-03-23 12:17:12,5a374c4467f519001401b47d,{},0,NA,"c(108.2190838, 16.0588917)",Point,16.0588917,108.2190838,NA,NA,NA
5c95bd65b659880014bb0b2e,2019-03-23 12:00:21,5c218872cafb100014059c7b,{},0,NA,"c(108.2174092, 16.0692726)",Point,16.0692726,108.2174092,NA,NA,NA
5c959923b659880014bb0a8d,2019-03-23 09:25:39,5c9597487074c80014e99f0c,{},0,NA,"c(108.1591562, 16.0721598)",Point,16.0721598,108.1591562,NA,NA,NA
5c9591347074c80014e99eab,2019-03-23 08:51:48,5c931fd53fd834001498217b,{},0,NA,"c(108.220423, 16.075919)",Point,16.075919,108.220423,NA,NA,NA
5c94f7d0b659880014bb08c6,2019-03-22 21:57:20,5c9362ac3fd83400149823ce,{},0,NA,"c(108.2361594, 16.0495758)",Point,16.0495758,108.2361594,NA,NA,NA
5c94f78a7074c80014e99d8d,2019-03-22 21:56:10,5c1de1f481d588001417cc47,{},0,NA,"c(108.2361594, 16.0495758)",Point,16.0495758,108.2361594,NA,NA,NA
5c94f3ccb659880014bb08bb,2019-03-22 21:40:12,5bf8cb60fecf9500134abab9,{},0,NA,"c(108.19735, 16.01264)",Point,16.01264,108.19735,NA,NA,NA
5c94e5e97074c80014e99d45,2019-03-22 20:40:57,5c7b9cd3d716560014859135,{},0,NA,"c(108.2240479, 16.0662132)",Point,16.0662132,108.2240479,NA,NA,NA
5c94e5217074c80014e99d38,2019-03-22 20:37:37,5b4eac69857bfd0014ab678b,{},0,NA,"c(108.220423, 16.075919)",Point,16.075919,108.220423,NA,NA,NA
5c94d864b659880014bb0804,2019-03-22 19:43:16,5c917750cbf712001437ee8b,{},0,NA,"c(108.1970984, 16.0213075)",Point,16.0213075,108.1970984,NA,NA,NA
5c94d68a7074c80014e99cfd,2019-03-22 19:35:22,5c94d59ab659880014bb07ee,{},0,NA,"c(108.213358, 16.0508884)",Point,16.0508884,108.213358,NA,NA,NA
5c94d3a5b659880014bb07eb,2019-03-22 19:23:01,5bdd78219d3177001398cbcf,{},0,NA,"c(108.218783, 16.064112)",Point,16.064112,108.218783,NA,NA,NA
5c94d207b659880014bb07e3,2019-03-22 19:16:07,5c8342aecd457500147441b4,{},0,NA,"c(108.19196, 16.0697)",Point,16.0697,108.19196,NA,NA,NA
5c94cf2b7074c80014e99ce2,2019-03-22 19:03:55,5b2138b424e14200149d1b08,{},0,NA,"c(108.2174092, 16.0692726)",Point,16.0692726,108.2174092,NA,NA,NA
5c94c9f97074c80014e99cd8,2019-03-22 18:41:45,5b4eac69857bfd0014ab678b,{},0,NA,"c(108.2190838, 16.0588917)",Point,16.0588917,108.2190838,NA,NA,NA
5c94c2cbb659880014bb07a5,2019-03-22 18:11:07,5b2138b424e14200149d1b08,{},0,NA,"c(108.264, 16.00292)",Point,16.00292,108.264,NA,NA,NA
5c94bc2d7074c80014e99c99,2019-03-22 17:42:53,5c8ccd9f102d1b001441f613,{},0,NA,"c(108.220423, 16.075919)",Point,16.075919,108.220423,NA,NA,NA
5c94b874b659880014bb075d,2019-03-22 17:27:00,5af8ed8070a71e0014462f48,{},0,NA,"c(108.2126189, 16.0598755)",Point,16.0598755,108.2126189,NA,NA,NA
5c94b847b659880014bb075a,2019-03-22 17:26:15,5b8f421e85f50b00149e2135,{},0,NA,"c(108.2126189, 16.0598755)",Point,16.0598755,108.2126189,NA,NA,NA
5c949e0fe515d00014c0802b,2019-03-22 15:34:23,5c34161eda05bf00141690bd,{},0,NA,"c(108.2126189, 16.0598755)",Point,16.0598755,108.2126189,NA,NA,NA
5c949de7e515d00014c08029,2019-03-22 15:33:43,5c34161eda05bf00141690bd,{},0,NA,"c(108.2126189, 16.0598755)",Point,16.0598755,108.2126189,NA,NA,NA
5c94857296213400148cd531,2019-03-22 13:49:22,5c34161eda05bf00141690bd,{},0,NA,"c(108.2126189, 16.0598755)",Point,16.0598755,108.2126189,NA,NA,NA
5c9485465a352a001467379e,2019-03-22 13:48:38,5c34161eda05bf00141690bd,{},0,NA,"c(108.2126189, 16.0598755)",Point,16.0598755,108.2126189,NA,NA,NA
5c9484e696213400148cd52e,2019-03-22 13:47:02,5c34161eda05bf00141690bd,{},0,NA,"c(108.2126189, 16.0598755)",Point,16.0598755,108.2126189,NA,NA,NA
5c947a0c96213400148cd50f,2019-03-22 13:00:44,5c29c25356ba040014adbc43,{},0,NA,"c(105.846969604492, 21.1781806945801)",Point,21.1781806945801,105.846969604492,NA,NA,NA
5c94790896213400148cd50d,2019-03-22 12:56:24,5c29c25356ba040014adbc43,{},0,NA,"c(105.848373413086, 21.1783123016357)",Point,21.1783123016357,105.848373413086,NA,NA,NA
5c9459db96213400148cd47a,2019-03-22 10:43:23,5c2835772ddd5800144bcad6,{},0,NA,"c(108.220423, 16.075919)",Point,16.075919,108.220423,NA,NA,NA
5c93ad5f3fd834001498247b,2019-03-21 22:27:27,5c530a2f6f1b5c00146a8f7d,{},0,NA,"c(108.219715, 16.081846)",Point,16.081846,108.219715,NA,NA,NA
5c93a89d3fd8340014982478,2019-03-21 22:07:09,5c9071ef367fa80014faf114,{},0,NA,"c(108.213358, 16.0508884)",Point,16.0508884,108.213358,NA,NA,NA
5c93a7e9df8ab40014179386,2019-03-21 22:04:09,5ad3fb5bb0e12e00143da698,{},0,NA,"c(108.2164067, 16.0366833)",Point,16.0366833,108.2164067,NA,NA,NA
5c93a7d2df8ab40014179382,2019-03-21 22:03:46,5ad41ff6b0e12e00143dc5de,{},0,NA,"c(108.2164067, 16.0366833)",Point,16.0366833,108.2164067,NA,NA,NA
5c93a08ddf8ab4001417937a,2019-03-21 21:32:45,5c21b23dffab1d00141f18df,{},0,NA,"c(108.2164067, 16.0366833)",Point,16.0366833,108.2164067,NA,NA,NA
5c93a077df8ab40014179376,2019-03-21 21:32:23,5c937c5a3fd8340014982419,{},0,NA,"c(108.2164067, 16.0366833)",Point,16.0366833,108.2164067,NA,NA,NA
5c93a05c3fd834001498246f,2019-03-21 21:31:56,5c937c1b3fd834001498240f,{},0,NA,"c(108.2164067, 16.0366833)",Point,16.0366833,108.2164067,NA,NA,NA
5c93a03c3fd834001498246b,2019-03-21 21:31:24,5c1a7424dd8ac40013888b23,{},0,NA,"c(108.2164067, 16.0366833)",Point,16.0366833,108.2164067,NA,NA,NA
5c93a01edf8ab4001417936f,2019-03-21 21:30:54,5bdd78219d3177001398cbcf,{},0,NA,"c(108.2164067, 16.0366833)",Point,16.0366833,108.2164067,NA,NA,NA
5c9382e2df8ab4001417932b,2019-03-21 19:26:10,5c9362ac3fd83400149823ce,{},0,NA,"c(108.220423, 16.075919)",Point,16.075919,108.220423,NA,NA,NA
5c9382cd3fd8340014982423,2019-03-21 19:25:49,5c1de1f481d588001417cc47,{},0,NA,"c(108.220423, 16.075919)",Point,16.075919,108.220423,NA,NA,NA
5c9380cfdf8ab40014179318,2019-03-21 19:17:19,5c3b333778739a001464be2e,{},0,NA,"c(108.219715, 16.081846)",Point,16.081846,108.219715,NA,NA,NA
5c937cc53fd834001498241b,2019-03-21 19:00:05,5bdd78219d3177001398cbcf,{},0,NA,"c(108.2361594, 16.0495758)",Point,16.0495758,108.2361594,NA,NA,NA
5c937c1c3fd8340014982413,2019-03-21 18:57:16,5c1a7424dd8ac40013888b23,{},0,NA,"c(108.2361594, 16.0495758)",Point,16.0495758,108.2361594,NA,NA,NA
5c937becdf8ab40014179303,2019-03-21 18:56:28,5bdd78219d3177001398cbcf,{},0,NA,"c(108.2361594, 16.0495758)",Point,16.0495758,108.2361594,NA,NA,NA
5c9367a3df8ab400141792ad,2019-03-21 17:29:55,5c904fed6c5d4c00141969e5,{},0,NA,"c(108.2164067, 16.0366833)",Point,16.0366833,108.2164067,NA,NA,NA
5c9367823fd83400149823d5,2019-03-21 17:29:22,5c935247df8ab400141790dc,{},0,NA,"c(108.2164067, 16.0366833)",Point,16.0366833,108.2164067,NA,NA,NA
5c9367083fd83400149823d1,2019-03-21 17:27:20,5c904fed6c5d4c00141969e5,{},0,NA,"c(108.2164067, 16.0366833)",Point,16.0366833,108.2164067,NA,NA,NA
5c9360b4df8ab40014179274,2019-03-21 17:00:20,5c91d7d3cbf712001437f0c1,{},0,NA,"c(108.2164067, 16.0366833)",Point,16.0366833,108.2164067,NA,NA,NA
5c935c343fd83400149822f2,2019-03-21 16:41:08,5c7f81255d24d700144b5ffb,{},0,NA,"c(108.2361594, 16.0495758)",Point,16.0495758,108.2361594,NA,NA,NA
5c935a24df8ab4001417911a,2019-03-21 16:32:20,5c4acd8bd7e7af0014d8f69e,{},0,NA,"c(108.208992004395, 16.0507774353027)",Point,16.0507774353027,108.208992004395,NA,NA,NA
5c9325313fd834001498218f,2019-03-21 12:46:25,5c90c333367fa80014faf321,{},0,NA,"c(108.2190838, 16.0588917)",Point,16.0588917,108.2190838,NA,NA,NA
5c9300793fd834001498208c,2019-03-21 10:09:45,5c89d52c7fa47500141d72c2,{},0,NA,"c(108.218745, 16.06422)",Point,16.06422,108.218745,NA,NA,NA
5c9269df60ac50001438977e,2019-03-20 23:27:11,NA,{},0,TRUE,"c(108.2408202, 16.044877)",Point,16.044877,108.2408202,NA,NA,NA
5c924d8ecbf712001437f409,2019-03-20 21:26:22,59dc36192c47950012308bfe,{},0,NA,"c(108.2361594, 16.0495758)",Point,16.0495758,108.2361594,NA,NA,NA
5c924d7560ac50001438974c,2019-03-20 21:25:57,5c9239ca60ac50001438970f,{},0,NA,"c(108.2361594, 16.0495758)",Point,16.0495758,108.2361594,NA,NA,NA
5c9237dfcbf712001437f3d6,2019-03-20 19:53:51,5c7cced6f8aab600142a1323,{},0,NA,"c(108.218783, 16.064112)",Point,16.064112,108.218783,NA,NA,NA
5c9235a9cbf712001437f3ce,2019-03-20 19:44:25,5b86928cce94b80014a92886,{},0,NA,"c(108.24015, 16.04872)",Point,16.04872,108.24015,NA,NA,NA
5c9232b260ac5000143896fd,2019-03-20 19:31:46,5c1d9ebe1c470d001439edf3,{},0,NA,"c(108.2164067, 16.0366833)",Point,16.0366833,108.2164067,NA,NA,NA
NA,2019-05-26 20:09:17,5c485df5f645b80014829b39,{},0,NA,Point,"108.2174092, 16.0692726",16.0692726,108.2174092,NA,NA,NA
