X_id,key,createdBy,updatedBy,updatedAt,createdAt,isDeleted,isTrained,isActive,type,synonyms,__v
5c0e3ad53bb560001528d8d9,khoai_lang_lac,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-10T10:07:17Z,2018-12-10T10:07:17Z,FALSE,TRUE,TRUE,NA,"khoai lang lắ, khoai lang la, khoai lang hiên, khoai lang hien, khoai lang phô mai, khoai lang pho mai",0
5c0dd5b281aeca0015a8b097,pho_mai,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:11:10Z,2018-12-10T02:55:46Z,FALSE,TRUE,TRUE,food,"phô mai, pho mai, phomai, phô mai kéo sợi, pho mai keo soi, heese",1
5c0dd4f231d52a0015d486be,ga_cay,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:10:36Z,2018-12-10T02:52:34Z,FALSE,TRUE,TRUE,food,"gà ay, ga ay, gà ay phô mai, ga ay pho mai, ga ay phomai, gà ay phomai, hiken, spiy hiken",2
5c0dd43c31d52a0015d486bd,tom_hum,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-15T04:10:29Z,2018-12-10T02:49:32Z,FALSE,TRUE,TRUE,food,"tôm hùm, tom hum, lobster, tôm hùm nướng, tom hum nuong",2
5c0dd0d931d52a0015d486bc,xem_phim,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:08:50Z,2018-12-10T02:35:05Z,FALSE,TRUE,TRUE,food,"xem phim, oi phim, hiếu phim, hieu phim, xem fim, oi fim, hiếu fim, hieu fim, phim, fim, movie, film",1
5c0dce1a81aeca0015a8b096,dat_tiec,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-05-22T07:14:17Z,2018-12-10T02:23:22Z,FALSE,FALSE,TRUE,food,"đặt tiệ, dat tie, đám tiệ, dam tie, tiệ, tie, tổ hứ tiệ, to hu tie",1
5c0a3d8c5ae42d00153966b3,thuy_sinh,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-07T09:29:48Z,2018-12-07T09:29:48Z,FALSE,TRUE,TRUE,NA,"thủy sinh, thuy sinh",0
5c0a1d49ce47d10015522845,mot_minh,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-20T08:07:44Z,2018-12-07T07:12:09Z,FALSE,TRUE,TRUE,food,"một mình, mot minh, 1 mình, 1 minh, một người, mot nguoi, 1 nguoi, 1 người",1
5c09d60340976f0015f2b59b,khoai_mon,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:08:23Z,2018-12-07T02:08:03Z,FALSE,TRUE,TRUE,food,"khoai môn, khoai mon, taro",1
5c09d5f9ebd9bd0015298181,dau_do,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:07:29Z,2018-12-07T02:07:53Z,FALSE,TRUE,TRUE,food,"đậu đỏ, dau do, red bean",1
5c09d5efebd9bd0015298180,matcha,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-07T02:25:15Z,2018-12-07T02:07:43Z,FALSE,TRUE,TRUE,NA,"matha, trà xanh, tra xanh, mattha",1
5c09d5e140976f0015f2b59a,caramel,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-07T02:07:29Z,2018-12-07T02:07:29Z,FALSE,TRUE,TRUE,NA,aramel,0
5c0895957727cd00155703ad,banh_mi_ep,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-12T08:35:43Z,2018-12-06T03:20:53Z,FALSE,TRUE,TRUE,NA,"bánh mì ép, banh mi ep, bánh mỳ ép, banh my ep, bánh mì kẹp, banh mi kep, bánh mỳ kẹp, banh my kep, mì kẹp, mi kep, my kep, my kep, mì ép, mi ep",1
5c087b9a7727cd00155703a4,banh_ep,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-06T01:30:02Z,2018-12-06T01:30:02Z,FALSE,TRUE,TRUE,NA,"bánh ép, banh ep, bánh ép huế, banh ep hue",0
5c079407f1c1ca001538560a,goi_cuon,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:04:31Z,2018-12-05T09:01:59Z,FALSE,TRUE,TRUE,food,"gỏi uốn, goi uon, spring roll",1
5c07774ef1c1ca0015385604,lau_ech,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:01:55Z,2018-12-05T06:59:26Z,FALSE,TRUE,TRUE,food,"lẩu ếh, lau eh, frog hot pot",1
5c073a10888d8b0015dca300,ram_cuon_cai,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-05T02:38:08Z,2018-12-05T02:38:08Z,FALSE,TRUE,TRUE,NA,"ram uốn ải, ram uon ai",0
5c07393bf1c1ca0015385602,banh_dap,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-02-25T07:03:00Z,2018-12-05T02:34:35Z,FALSE,TRUE,TRUE,food,"bánh đập, banh dap, banh trang  dap, bánh tráng đập",1
5c0738d6888d8b0015dca2ff,nuoc_dua,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:01:21Z,2018-12-05T02:32:54Z,FALSE,TRUE,TRUE,food,"nướ dừa, nuo dua, oonut juie",1
5c0735d4f1c1ca0015385601,oc_cay,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-05T02:20:04Z,2018-12-05T02:20:04Z,FALSE,TRUE,TRUE,NA,"ố ay, o ay",0
5c07333ff1c1ca00153855fe,bun_bap_bo,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-05T02:09:03Z,2018-12-05T02:09:03Z,FALSE,TRUE,TRUE,NA,"bún bắp bò, bun bap bo",0
5c06308814822f00152a7742,mon_viet,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-05-16T02:20:46Z,2018-12-04T07:45:12Z,FALSE,FALSE,TRUE,food,"vietnamese restaurant, món việt, mon viet, đồ ăn việt, do an viet, thứ ăn việt, thu an viet, vietnamese uisine, vietnamese foods, món ăn việt, mon an viet",2
5c04fd821dcd050015e345f9,banh_canh_rong_bien,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-03T09:55:14Z,2018-12-03T09:55:14Z,FALSE,TRUE,TRUE,NA,"bánh anh rong biển, banh anh rong bien",0
5c04e0a508baad0015dc6401,lagu,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-03T07:52:05Z,2018-12-03T07:52:05Z,FALSE,TRUE,TRUE,NA,"lagu, bánh mì lagu, banh mi lagu, bánh mỳ lagu, banh my lagu",0
5c04b70a08baad0015dc6400,bun_hen,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T04:00:09Z,2018-12-03T04:54:34Z,FALSE,TRUE,TRUE,food,"bún hến, bun hen, bún hến huế, bun hen hue, lam noodle",1
5c04b6fb08baad0015dc63ff,com_hen,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T03:58:37Z,2018-12-03T04:54:19Z,FALSE,TRUE,TRUE,food,"ơm hến, om hen, ơm hến huế, om hen hue, lam rie",1
5c01ea503d317000152d2b3b,chocolate,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-12-01T01:56:32Z,2018-12-01T01:56:32Z,FALSE,TRUE,TRUE,food,"hoolate, sô ô la, soola, hô ô la, hoola, ho-o-la",0
5bffc1d66dbb2f0015123d2b,don,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-11-29T10:39:18Z,2018-11-29T10:39:18Z,FALSE,TRUE,TRUE,food,"don, don quảng ngãi, don quang ngai, món don, mon don, gion",0
5bffafc46dbb2f0015123b9d,bun_oc,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-11-29T09:22:12Z,2018-11-29T09:22:12Z,FALSE,TRUE,TRUE,food,"bún ố, bun o, bún ố hà nội, bun o ha noi",0
5bff5380124b8600150d0ccc,canh_kim_chi,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-03-02T03:58:13Z,2018-11-29T02:48:32Z,FALSE,TRUE,TRUE,food,"anh kim hi, kimhi soup",1
5bfcfc110a1bdf00157d7efc,bun,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2018-11-27T08:13:11Z,2018-11-27T08:10:57Z,FALSE,TRUE,TRUE,food,"bun, bún, món bún, mon bun",1
5bf906839e261e001570e019,chao_hau,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:57:23Z,2018-11-24T08:06:27Z,FALSE,TRUE,TRUE,food,"háo hàu, hao hau, oyster ongee",1
5bf906832137880015ec49d0,che_ha_noi,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-24T08:06:27Z,2018-11-24T08:06:27Z,FALSE,TRUE,TRUE,food,"hè hà nội, he ha noi, hè Hà Nội, he Ha Noi, hè HN, he HN",0
5bf906839e261e001570e018,bun_bung,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-24T08:06:27Z,2018-11-24T08:06:27Z,FALSE,TRUE,TRUE,food,"bún bung, bun bung",0
5bf906832137880015ec49cf,lau_1_nguoi,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-24T08:06:27Z,2018-11-24T08:06:27Z,FALSE,TRUE,TRUE,food,"lẩu 1 người, lau 1 nguoi, lẩu một người, lau mot nguoi",0
5bf906839e261e001570e017,nem_nuong,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-24T08:06:27Z,2018-11-24T08:06:27Z,FALSE,TRUE,TRUE,food,"nem nướng, nem nuong, nem nướng nha trang, nem nuong nha trang",0
5bf906839e261e001570e016,bun_ca_ro,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-24T08:06:27Z,2018-11-24T08:06:27Z,FALSE,TRUE,TRUE,food,"bún á rô, bun a ro",0
5bf906839e261e001570e015,banh_da_cua,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-24T08:06:27Z,2018-11-24T08:06:27Z,FALSE,TRUE,TRUE,food,"bánh đa ua, banh da ua",0
5bf6bbd74e55970015b27aa7,cheese_tart,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-22T14:23:19Z,2018-11-22T14:23:19Z,FALSE,TRUE,TRUE,food,heese tart,0
5bf6bbd642714d0015c0a3f5,lau_bo,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:56:33Z,2018-11-22T14:23:18Z,FALSE,TRUE,TRUE,food,"lẩu bò, lau bo, beef hot pot, beef hotpot",1
5bf6bbd642714d0015c0a3f4,ba_chi_nuong,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:56:58Z,2018-11-22T14:23:18Z,FALSE,TRUE,TRUE,food,"ba hỉ nướng, ba hi nuong, thịt ba hỉ nướng, thit ba hi nuong, grill pork, grilled pork",1
5bf6bbd642714d0015c0a3f3,mi_chachang,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-22T14:23:18Z,2018-11-22T14:23:18Z,FALSE,TRUE,TRUE,food,"mì hahang, mi hahang, mỳ hahang, my hahang, mì hahang hàn quố, mi hahang han quo, mỳ hahang hàn quố, my hahang han quo, mì hàn quố, mi han quo, mỳ hàn quố, my han quo, mì hahan, mi hahan, mỳ hahan, my hahan",0
5bf6bbd642714d0015c0a3f2,bo_ne,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2018-12-11T01:53:01Z,2018-11-22T14:23:18Z,FALSE,TRUE,TRUE,food,"bò né, bo ne, thịt bò né, thit bo ne",1
5befa32af115c3001372f66b,giang_sinh,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:56:02Z,2018-11-17T05:12:10Z,FALSE,TRUE,TRUE,tag,"giáng sinh, giang sinh, noel, lễ giáng sinh, le giang sinh, hristmas, xmas",1
5befa32af115c3001372f66a,tet_ta,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:55:42Z,2018-11-17T05:12:10Z,FALSE,TRUE,TRUE,tag,"tết ta, tet ta, tết âm lịh, tet am lih, năm mới, nam moi, tết âm, tet am, tết nguyên đán, tet nguyen dan, lunar new year, hinese new year",3
5befa32ad5743a00130e416d,tet_tay,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:54:49Z,2018-11-17T05:12:10Z,FALSE,TRUE,TRUE,tag,"tết tây, tet tay, 1/1, 1-1, tết dương lịh, tet duong lih, 1 1, new year",1
5befa32ad5743a00130e416c,kem_tu_chon,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-17T05:12:10Z,2018-11-17T05:12:10Z,FALSE,TRUE,TRUE,food,"kem tự họn, kem tu hon",0
5befa32a247e4900131731c3,20_11,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-17T05:12:10Z,2018-11-17T05:12:10Z,FALSE,TRUE,TRUE,tag,"20/11, 20-11, tết thầy ô, tet thay o, ngay nha giao viet nam, ngày nhà giáo việt nam, ngày nhà giáo VN, ngay nha giao VN, ngày thầy ô, ngay thay o, thầy ô, thay o, 20 11",0
5befa32a2b44c50013464d86,kem_y,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:54:16Z,2018-11-17T05:12:10Z,FALSE,TRUE,TRUE,food,"kem ý, kem y, italian ie ream",1
5befa32a247e4900131731c2,mon_bac,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2018-11-27T08:10:31Z,2018-11-17T05:12:10Z,FALSE,TRUE,TRUE,food,"món bắ, mon ba, đồ ăn bắ, do an ba, thu an ba, thứ ăn bắ, quán bắ, quan ba, bắ",1
5befa32af115c3001372f669,chao,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:53:51Z,2018-11-17T05:12:10Z,FALSE,TRUE,TRUE,food,"háo, hao, ongee",1
5befa32af115c3001372f668,hu_tieu_nam_vang,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-17T05:12:10Z,2018-11-17T05:12:10Z,FALSE,TRUE,TRUE,food,"hủ tiếu nam vang, hu tieu nam vang, hũ tiếu nam vang, hủ tíu nam vang, hu tiu nam vang, hũ tíu nam vang",0
5befa32af115c3001372f667,kem_flan,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-17T05:12:10Z,2018-11-17T05:12:10Z,FALSE,TRUE,TRUE,food,"kem flan, kem plan, plang, plăng, flang",0
5befa32a2b44c50013464d85,bo_duong,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-12-22T04:54:32Z,2018-11-17T05:12:10Z,FALSE,TRUE,TRUE,tag,"bổ dưỡng, bo duong, bổ",1
5bee2b1be75f4e00133ff695,uno,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-17T05:10:10Z,2018-11-16T02:27:39Z,FALSE,TRUE,NA,tag,"uno, bài uno, bai uon, hơi uno, hoi uno, đánh bài uno, danh bai uno",1
5bee2b1bf64c7000136373fc,board_game,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-16T02:27:39Z,2018-11-16T02:27:39Z,FALSE,TRUE,TRUE,tag,board game,0
5bee2b1bf64c7000136373fb,met_heo,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-16T02:27:39Z,2018-11-16T02:27:39Z,FALSE,TRUE,TRUE,food,"mẹt heo, met heo",0
5bee2b1be75f4e00133ff694,met_com_lam,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-16T02:27:39Z,2018-11-16T02:27:39Z,FALSE,TRUE,TRUE,food,"mẹt ơm lam, met om lam",0
5bee2b1a0f06a10013fd778a,acoustic,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-16T02:27:38Z,2018-11-16T02:27:38Z,FALSE,TRUE,TRUE,tag,"aousti, nhạ aousti, nha aousti",0
5bee2b1a551b5900131efdc5,met_bo,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-16T02:27:38Z,2018-11-16T02:27:38Z,FALSE,TRUE,TRUE,food,"mẹt bò, met bo",0
5bee2b1a551b5900131efdc4,hotdog,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-16T02:27:38Z,2018-11-16T02:27:38Z,FALSE,TRUE,TRUE,food,"hotdog, hot dog, bánh mì kẹp xú xíh, banh mi kep xu xih, bánh mỳ kep xu xih, banh my kep xu xih",0
5bee2b1af64c7000136373fa,nha_hang,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-16T02:27:38Z,2018-11-16T02:27:38Z,FALSE,TRUE,TRUE,food,"nhà hàng, nha hang, restaurant",0
5bee2b1af64c7000136373f9,banh_trang_nuong,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-16T02:27:38Z,2018-11-16T02:27:38Z,FALSE,TRUE,TRUE,food,"bánh tráng nướng, banh trang nuong, bánh tráng tương, banh trang tuong, bánh tráng tương khô, banh trang tuong kho",0
5bee2b1a0f06a10013fd7789,trung_cut_nuong,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-27T08:07:41Z,2018-11-16T02:27:38Z,FALSE,TRUE,TRUE,food,"trứng út nướng, trung ut nuong, trứng út hén nướng, trung ut hen nuong, trứng út hén, trung ut hen",1
5bea9237ac4e5800138da893,banh_mi_tom,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-16T02:27:38Z,2018-11-13T08:58:31Z,FALSE,TRUE,NA,food,"bánh mì tôm, banh mi tom, bánh mỳ tôm, banh my tom",0
5bea92375185c00013224416,skyview,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-16T02:27:38Z,2018-11-13T08:58:31Z,FALSE,TRUE,NA,tag,"skyview, view trên ao, view tren ao, trên ao, tren ao, sky view",1
5bea923763c2ce001375618f,banh_mi_tho_nhi_ky,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-16T02:27:38Z,2018-11-13T08:58:31Z,FALSE,TRUE,NA,food,"bánh mì thổ nhĩ kỳ, banh mi tho nhi ky, bánh mỳ thổ nhĩ kỳ, banh my tho nhi ky, banh mi tho nhi ki, bánh mì thổ nhĩ kì, bánh mỳ thổ nhĩ kì, banh my tho nhi ky, bánh mì tnk, banh mi tnk, bánh mỳ tnk, banh my tnk, kebap, kebab",0
5be949dfa09c0b00136b2aed,banh_duc,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-12T09:37:35Z,2018-11-12T09:37:35Z,FALSE,TRUE,TRUE,food,"bánh đú, banh du",0
5be949dfa09c0b00136b2aec,com,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-13T08:58:31Z,2018-11-12T09:37:35Z,FALSE,TRUE,NA,food,"ơm, om, ơm bình dân, ơm bụi, ơm trưa, ơm giá rẻ, om binh dan, om bui, om trua, om gia re",0
5be8f1776c5dcc0013d3bc46,bun_long,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-12T03:20:23Z,2018-11-12T03:20:23Z,FALSE,TRUE,TRUE,food,"bún lòng, bun long, bún lòng nướ, bun long nuo",0
5be8f17766b0950013c9be44,bun_ngan,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-12T03:20:23Z,2018-11-12T03:20:23Z,FALSE,TRUE,TRUE,food,"bún ngan, bun ngan, bún ngang, bun ngang",0
5be55eb60065360013edb28b,banh_obanyaki,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:26Z,2018-11-09T10:17:26Z,FALSE,TRUE,TRUE,food,"bánh obanyaki, banh obanyaki, obanyaki",0
5be55eb6a8b3b40013859acc,cut_lon_xao_me,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:26Z,2018-11-09T10:17:26Z,FALSE,TRUE,TRUE,food,"út lộn xào me, ut lon xao me, trứng út xào me, trung ut xao me",0
5be55eb6a8b3b40013859acb,xoi_tieu,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-05-10T07:47:13Z,2018-11-09T10:17:26Z,FALSE,FALSE,TRUE,food,"xôi tiêu, xoi tieu, bánh xôi tiêu, banh xoi tieu",1
5be55eb6b0dcbd0013124361,banh_nuong_to_ong,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:26Z,2018-11-09T10:17:26Z,FALSE,TRUE,TRUE,food,"bánh nướng tổ ong, banh nuong to ong, bánh tổ ong, banh to ong",0
5be55eb6c711d600136780b0,suon_nuong,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:51:26Z,2018-11-09T10:17:26Z,FALSE,TRUE,TRUE,food,"sườn nướng, suon nuong, grill rib, grilled rib",1
5be55eb60065360013edb28a,bingsu,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:26Z,2018-11-09T10:17:26Z,FALSE,TRUE,TRUE,food,bingsu,0
5be55eb6b0dcbd0013124360,gan_rim,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:26Z,2018-11-09T10:17:26Z,FALSE,TRUE,TRUE,food,gan rim,0
5be55eb60065360013edb289,bo_kho,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:26Z,2018-11-09T10:17:26Z,FALSE,TRUE,TRUE,food,"bò khô, bo kho, khô bò, kho bo",0
5be55eb6c711d600136780af,bo_nhung_ot,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2018-12-26T02:57:59Z,2018-11-09T10:17:26Z,FALSE,TRUE,TRUE,food,"bò nhúng ớt, bo nhung ot, bò nhúng, bo nhung",1
5be55eb6b0dcbd001312435f,banh_loc_mang,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2018-11-28T03:13:18Z,2018-11-09T10:17:26Z,FALSE,TRUE,TRUE,food,"bánh lọ măng, banh lo mang, bánh bột lọ măng, banh bot lo mang, bánh bột lọ nhân măng, banh bot lo nhan mang, bột lọ măng, bot lo mang",1
5be55eb6c711d600136780ae,goi_tom_cuon,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:26Z,2018-11-09T10:17:26Z,FALSE,TRUE,TRUE,food,"gỏi uốn tôm, goi uon tom, gỏi tôm uốn, goi tom uon",0
5bd90267d82910001302c76a,hu_tieu_mi,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:26Z,2018-10-31T01:16:23Z,FALSE,TRUE,NA,food,"hủ tiếu mì, hu tieu mi, hủ tiếu mỳ, hu tieu my, hủ tíu mì, hu tiu mi, hủ tíu mỳ, hu tiu my",0
5bd90267d82910001302c769,banh_mi_hai_san,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:26Z,2018-10-31T01:16:23Z,FALSE,TRUE,NA,food,"bánh mì hải sản, banh mi hai san, bánh mỳ hải sản, banh my hai san",0
5bd90267d82910001302c768,nui_xeo,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:26Z,2018-10-31T01:16:23Z,FALSE,TRUE,NA,food,"nuôi xèo, nuoi xeo, nui xèo, nui xeo",0
5bd90267d82910001302c767,mi_xeo,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:25Z,2018-10-31T01:16:23Z,FALSE,TRUE,NA,food,"mi xeo, mì xèo, my xeo, mỳ xèo",0
5bd902673ea2f50013ac26be,lau_de,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:50:24Z,2018-10-31T01:16:23Z,FALSE,TRUE,TRUE,food,"lẩu dê, lau de, goat hot pot",1
5bd90267d82910001302c766,nem_cua,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:50:52Z,2018-10-31T01:16:23Z,FALSE,TRUE,TRUE,food,"nem ua, nem ua bể, nem ua be, rab spring roll",1
5bd90267d82910001302c765,an_nhe,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-05-09T09:10:15Z,2018-10-31T01:16:23Z,FALSE,FALSE,TRUE,food,"ăn nhẹ, an nhe, snak",1
5bd902673ea2f50013ac26bd,thit_de,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:50:05Z,2018-10-31T01:16:23Z,FALSE,TRUE,TRUE,food,"thịt dê, thit de, goat meat",1
5bd90266d82910001302c764,sandwich,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-11-09T10:17:25Z,2018-10-31T01:16:22Z,FALSE,TRUE,NA,food,sandwih,0
5bd902663ea2f50013ac26bc,tra_lai,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:49:40Z,2018-10-31T01:16:22Z,FALSE,TRUE,TRUE,food,"trà lài, tra lai, trà hoa lài, tra hoa lai, jasmine tea",1
5bd90266c43b9600139cc9ad,cut_lon,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:49:07Z,2018-10-31T01:16:22Z,FALSE,TRUE,TRUE,food,"út lộn, ut lon, trứng út lộn, trung ut lon, quail balut",1
5bd9026688e9a60013a25bab,lau_miso,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:42:18Z,2018-10-31T01:16:22Z,FALSE,TRUE,TRUE,food,"lẩu miso, lau miso, miso hot pot",1
5bd90266d82910001302c763,dui_cuu_nuong,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:42:49Z,2018-10-31T01:16:22Z,FALSE,TRUE,TRUE,food,"đùi ừu nướng, dui uu nuong, ừu nướng, uu nuong, grill gigot, grilled gigot",1
5bd902663ea2f50013ac26bb,thit_cuu,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:47:33Z,2018-10-31T01:16:22Z,FALSE,TRUE,TRUE,food,"thịt ừu, thit uu, ừu, uu, lamb, hogget, mutton",2
5bd902663ea2f50013ac26ba,ca_hoi,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T03:40:54Z,2018-10-31T01:16:22Z,FALSE,TRUE,TRUE,food,"á hồi, a hoi, salmon",1
5bd902663ea2f50013ac26b9,an_toi,5b03903306f776d2ff27ae60,5a25cd17f36d280fefe391ac,2019-05-02T12:23:31Z,2018-10-31T01:16:22Z,FALSE,FALSE,TRUE,food,"ăn tối, an toi, dinner, tối",2
5bd90266d82910001302c762,buffet,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-01T09:12:11Z,2018-10-31T01:16:22Z,FALSE,TRUE,TRUE,food,"buffet, but phe, bup phe, buffer, búp phê, buffet hotpot",1
5bd9026688e9a60013a25baa,burger,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2018-12-17T02:38:35Z,2018-10-31T01:16:22Z,FALSE,TRUE,TRUE,food,"burger, hamburger, hambeger, hăm bơ gơ, hambogo",2
